vehicle_id,mileage_km,brake_wear_percent,brake_temperature_c,vibration_level,days_since_service,warning_light_count,failure_next_30_days
VH-0001,17941,83.7,99.1,2.74,649,1,0
VH-0002,117223,56.8,87.9,4.93,138,1,0
VH-0003,99912,66.6,93.2,4.43,217,2,0
VH-0004,68637,53.9,104.4,4.3,710,0,0
VH-0005,67787,51.6,64.8,4.27,237,1,0
VH-0006,129496,39.4,107.0,4.71,593,0,0
VH-0007,17462,63.6,50.7,6.2,574,0,0
VH-0008,106118,38.0,93.2,7.26,629,0,0
VH-0009,34213,68.3,89.5,4.5,16,1,0
VH-0010,18655,76.7,69.6,6.13,355,0,0
VH-0011,81339,62.3,84.4,3.1,414,0,0
VH-0012,146465,49.3,69.4,6.03,611,0,0
VH-0013,111684,64.1,58.2,2.98,167,0,0
VH-0014,115365,48.8,76.2,6.68,227,1,0
VH-0015,109034,73.7,57.4,8.92,135,2,1
VH-0016,118979,18.4,93.1,4.26,557,1,0
VH-0017,79417,48.3,56.2,0.11,729,0,0
VH-0018,23576,15.2,102.8,3.4,106,0,0
VH-0019,126763,25.1,55.5,6.96,174,2,0
VH-0020,70305,82.3,70.8,5.61,227,0,0
VH-0021,77551,72.9,69.4,5.0,649,0,0
VH-0022,58765,40.6,118.1,6.52,328,1,0
VH-0023,31469,24.9,93.3,5.47,209,2,0
VH-0024,139380,0.0,79.7,6.94,238,1,0
VH-0025,118327,44.1,97.5,6.34,438,0,0
VH-0026,98360,100.0,32.3,7.54,285,1,1
VH-0027,63350,63.7,83.9,5.22,106,2,0
VH-0028,124300,43.8,134.9,6.31,599,1,0
VH-0029,84087,64.3,88.3,3.89,311,2,0
VH-0030,69295,23.8,86.7,3.3,191,1,0
VH-0031,70316,49.1,98.7,7.91,533,2,0
VH-0032,37949,57.0,107.4,4.93,545,0,0
VH-0033,18359,53.3,35.1,6.11,117,3,0
VH-0034,85414,70.8,42.9,4.75,58,1,0
VH-0035,133744,61.9,90.3,3.33,37,1,0
VH-0036,14253,68.4,67.1,4.52,560,3,0
VH-0037,129452,41.2,117.8,7.37,458,0,0
VH-0038,125006,73.0,77.1,5.61,579,1,1
VH-0039,45130,87.6,36.6,1.08,459,0,0
VH-0040,96591,35.6,53.3,4.07,296,1,0
VH-0041,28958,37.2,30.0,8.06,432,2,0
VH-0042,114922,81.7,79.1,4.07,528,1,1
VH-0043,106575,51.2,80.3,0.9,294,0,0
VH-0044,56406,83.1,74.4,8.29,668,0,1
VH-0045,14848,46.1,112.0,5.86,657,0,0
VH-0046,145751,84.1,115.0,4.36,585,0,1
VH-0047,69624,57.6,80.7,3.76,724,1,0
VH-0048,134502,60.2,31.6,6.66,288,0,0
VH-0049,103298,86.3,100.4,3.42,87,0,0
VH-0050,117865,47.8,98.9,6.8,356,1,0
VH-0051,115185,36.2,92.7,5.58,545,0,0
VH-0052,33222,46.0,109.5,4.99,570,1,0
VH-0053,57766,64.0,55.9,4.79,286,1,0
VH-0054,72674,23.7,135.2,4.15,217,0,0
VH-0055,77179,67.7,61.0,6.59,327,0,0
VH-0056,11351,44.2,103.7,2.77,587,1,0
VH-0057,84252,78.0,42.8,1.26,48,1,0
VH-0058,27371,7.1,61.7,5.73,242,1,0
VH-0059,112789,39.3,122.9,5.76,171,0,0
VH-0060,104042,21.3,78.5,5.46,589,0,0
VH-0061,138766,38.5,106.0,5.32,345,1,0
VH-0062,112990,60.0,90.9,3.86,67,3,0
VH-0063,58163,51.4,82.4,6.07,194,1,0
VH-0064,145288,49.9,119.1,4.41,37,2,0
VH-0065,64573,51.8,79.1,3.53,349,2,0
VH-0066,52244,59.1,40.5,3.88,728,1,0
VH-0067,136302,34.8,64.9,8.54,416,2,0
VH-0068,58716,69.1,98.8,1.03,635,0,0
VH-0069,16069,68.3,94.9,5.5,543,0,0
VH-0070,73085,62.7,45.8,1.14,645,0,0
VH-0071,120373,66.1,66.9,4.28,230,0,0
VH-0072,32473,60.9,70.5,3.63,694,1,0
VH-0073,72126,95.7,75.9,0.33,178,1,0
VH-0074,23838,53.3,50.6,5.28,322,1,0
VH-0075,104539,48.9,69.3,3.74,498,1,0
VH-0076,73977,39.9,66.8,0.3,212,0,0
VH-0077,52878,34.4,104.3,6.18,196,0,0
VH-0078,37901,30.1,105.2,7.37,99,1,0
VH-0079,86852,37.2,81.4,7.48,8,1,0
VH-0080,102123,53.6,75.2,5.22,368,1,0
VH-0081,141344,61.7,88.5,4.59,720,0,0
VH-0082,68387,56.0,64.6,7.16,164,0,0
VH-0083,28299,39.7,56.3,7.86,324,0,0
VH-0084,125738,73.0,61.5,6.77,683,1,0
VH-0085,96315,69.8,69.1,2.62,564,0,0
VH-0086,106538,51.8,55.9,4.9,7,0,0
VH-0087,19097,41.9,89.1,5.38,367,1,0
VH-0088,50293,66.0,103.2,0.88,108,1,0
VH-0089,116337,58.8,45.3,5.44,184,2,0
VH-0090,125677,26.0,85.6,9.05,183,0,0
VH-0091,68106,53.6,79.5,5.78,449,0,0
VH-0092,121690,60.2,93.5,7.45,149,0,0
VH-0093,127045,37.0,84.7,4.87,187,0,0
VH-0094,61184,58.8,48.7,4.35,168,2,0
VH-0095,135222,25.9,53.4,5.26,263,1,0
VH-0096,46807,81.7,85.7,2.87,480,1,0
VH-0097,39735,80.0,110.7,2.57,294,2,0
VH-0098,103961,49.9,30.0,7.03,242,0,0
VH-0099,97330,62.3,93.6,7.24,380,0,0
VH-0100,25264,6.8,114.7,2.52,450,1,0
VH-0101,125746,31.9,81.2,6.44,16,2,0
VH-0102,33986,49.1,98.8,4.33,650,0,0
VH-0103,121710,33.6,67.4,5.18,669,1,0
VH-0104,6067,69.3,82.0,5.42,441,0,0
VH-0105,120542,94.9,44.5,6.49,421,1,0
VH-0106,119104,31.5,30.0,4.67,508,0,0
VH-0107,118152,38.3,108.6,7.32,324,1,0
VH-0108,101403,59.7,60.4,5.12,269,0,0
VH-0109,73377,87.2,73.6,5.75,260,0,0
VH-0110,107248,30.6,50.3,2.83,120,1,0
VH-0111,45182,60.0,49.8,8.82,614,0,0
VH-0112,118205,91.4,80.7,5.44,237,0,0
VH-0113,85568,22.0,66.8,5.93,211,0,0
VH-0114,71542,29.4,94.4,1.28,704,1,0
VH-0115,78312,46.5,96.3,2.85,372,2,0
VH-0116,87467,44.6,93.0,6.98,455,2,0
VH-0117,10403,71.3,91.0,5.07,182,0,0
VH-0118,25270,59.8,124.4,0.67,206,2,0
VH-0119,40594,19.5,58.3,6.58,533,1,0
VH-0120,21606,65.3,83.6,3.41,331,2,0
VH-0121,68743,43.4,113.3,7.32,112,0,0
VH-0122,101918,80.5,116.6,4.32,610,0,0
VH-0123,99892,42.4,49.5,4.91,297,1,0
VH-0124,73308,42.3,77.2,6.86,489,1,0
VH-0125,128986,65.8,119.0,2.71,252,0,0
VH-0126,86959,70.3,97.7,2.51,411,1,1
VH-0127,16483,64.0,89.9,4.11,567,1,0
VH-0128,115924,21.3,79.6,6.15,646,1,0
VH-0129,88317,65.8,75.4,1.84,155,2,0
VH-0130,97034,34.3,92.2,1.16,492,0,0
VH-0131,86979,59.7,78.7,6.15,668,0,0
VH-0132,85269,26.5,83.9,3.29,470,1,0
VH-0133,18132,63.9,87.0,3.72,108,0,0
VH-0134,86085,38.9,68.0,0.79,142,0,0
VH-0135,120262,29.3,98.3,3.14,152,1,0
VH-0136,49072,69.3,157.9,4.48,82,1,1
VH-0137,92411,59.8,40.6,6.36,551,2,0
VH-0138,9468,42.7,93.1,2.96,704,0,0
VH-0139,55387,84.0,66.0,7.81,379,0,0
VH-0140,68324,46.2,99.4,3.13,439,1,0
VH-0141,147497,55.6,86.2,3.13,565,2,0
VH-0142,36114,60.4,104.0,7.57,306,1,0
VH-0143,45099,42.6,114.4,4.92,347,1,0
VH-0144,64236,64.4,89.8,3.4,432,2,0
VH-0145,148936,44.3,113.3,4.19,225,1,0
VH-0146,128743,46.8,30.0,7.21,49,1,0
VH-0147,10030,82.3,124.8,7.43,416,1,0
VH-0148,38921,34.2,94.4,2.87,601,0,0
VH-0149,124142,6.7,111.9,4.42,58,1,0
VH-0150,13453,87.2,54.5,4.68,162,3,0
VH-0151,129072,100.0,64.2,2.53,195,1,0
VH-0152,45800,46.9,88.6,4.39,588,0,0
VH-0153,138059,16.3,84.6,4.51,370,1,0
VH-0154,47571,48.8,92.1,6.78,392,0,0
VH-0155,67975,49.3,112.1,6.91,472,0,0
VH-0156,100977,51.2,40.9,3.84,205,1,0
VH-0157,23310,32.7,109.3,4.07,522,0,0
VH-0158,85769,66.6,85.2,5.83,26,0,0
VH-0159,78227,65.5,79.9,3.33,87,1,0
VH-0160,118665,25.1,48.2,5.68,596,3,0
VH-0161,149435,69.0,97.6,4.32,482,1,0
VH-0162,101325,96.1,30.0,2.56,132,0,0
VH-0163,64332,58.4,101.2,2.59,323,0,0
VH-0164,63926,48.3,47.7,7.39,42,1,0
VH-0165,65604,52.2,86.3,4.19,492,3,0
VH-0166,123032,67.3,82.0,7.78,553,0,1
VH-0167,51576,20.4,114.2,3.47,206,1,0
VH-0168,29211,58.3,80.5,5.08,258,1,0
VH-0169,53472,47.2,67.6,9.29,176,2,0
VH-0170,8293,92.0,72.3,2.39,287,0,0
VH-0171,20390,51.5,116.8,0.7,202,1,0
VH-0172,18056,88.4,98.4,7.07,184,0,0
VH-0173,116875,32.9,75.4,2.85,316,0,0
VH-0174,109742,66.7,79.1,4.46,627,0,0
VH-0175,106031,61.4,45.8,3.33,557,1,0
VH-0176,71972,37.6,94.7,5.04,220,1,0
VH-0177,108973,58.5,41.0,2.6,688,1,0
VH-0178,28384,79.3,103.8,4.14,157,1,0
VH-0179,135590,48.5,88.2,5.4,665,1,0
VH-0180,77651,21.2,144.7,2.48,229,0,0
VH-0181,141017,54.6,57.5,3.1,396,0,0
VH-0182,27085,37.0,82.4,3.81,152,2,0
VH-0183,77112,48.2,130.0,1.64,557,0,0
VH-0184,105966,53.4,114.8,3.65,235,1,0
VH-0185,76865,20.9,67.6,4.74,637,0,0
VH-0186,69692,22.7,90.6,3.7,65,1,0
VH-0187,29101,64.6,85.0,3.96,368,1,0
VH-0188,60248,44.5,92.0,4.46,119,0,0
VH-0189,39621,3.7,67.5,3.19,649,0,0
VH-0190,48719,70.7,82.8,5.88,307,1,0
VH-0191,104136,60.4,45.0,7.37,493,2,1
VH-0192,96390,40.7,88.4,3.57,642,0,0
VH-0193,93043,28.7,96.3,5.47,393,0,0
VH-0194,57462,71.7,79.3,4.02,46,0,0
VH-0195,144155,62.0,44.6,5.23,165,2,0
VH-0196,17709,100.0,109.7,7.63,159,1,0
VH-0197,54675,63.4,94.1,5.52,667,0,0
VH-0198,22110,62.8,66.8,0.95,663,0,0
VH-0199,54146,51.7,78.0,5.41,350,1,0
VH-0200,144475,71.3,47.5,6.97,650,0,0
VH-0201,58108,67.5,59.4,4.06,183,1,0
VH-0202,136744,80.0,71.6,6.49,497,0,1
VH-0203,76784,44.6,115.7,3.12,289,0,0
VH-0204,106457,46.3,69.0,1.53,179,1,0
VH-0205,71325,45.4,101.0,4.78,186,0,0
VH-0206,43551,70.8,71.5,0.99,309,1,0
VH-0207,115813,85.0,91.2,4.02,251,1,0
VH-0208,145530,45.8,81.5,7.07,158,0,0
VH-0209,43211,46.5,106.8,0.68,247,0,0
VH-0210,117918,61.3,71.6,1.94,98,0,0
VH-0211,42865,50.1,45.7,2.44,708,0,0
VH-0212,108949,74.0,50.5,4.37,280,0,0
VH-0213,119405,10.0,71.7,3.77,82,2,0
VH-0214,70157,38.5,53.8,7.3,422,1,0
VH-0215,111853,39.4,95.3,6.41,645,1,0
VH-0216,44475,8.6,73.4,5.49,265,0,0
VH-0217,16491,35.7,144.4,4.79,617,0,0
VH-0218,18976,36.7,41.6,5.29,447,0,0
VH-0219,69818,51.0,90.1,2.78,540,0,0
VH-0220,135877,77.3,56.8,6.21,219,2,0
VH-0221,23498,50.1,72.7,2.28,31,0,0
VH-0222,71087,34.4,88.5,6.17,255,0,0
VH-0223,107084,53.9,30.0,6.87,675,0,0
VH-0224,34342,76.0,90.9,4.92,578,1,0
VH-0225,109634,35.5,132.6,4.15,573,3,0
VH-0226,49363,36.8,73.7,5.3,641,1,0
VH-0227,122255,66.2,91.5,0.0,275,0,0
VH-0228,88986,50.6,110.6,5.1,238,1,0
VH-0229,84301,67.9,80.9,4.27,675,1,0
VH-0230,30632,54.7,70.5,4.4,419,0,0
VH-0231,72164,69.0,30.0,5.91,221,0,0
VH-0232,129209,34.3,101.0,4.35,206,1,0
VH-0233,7830,54.8,82.2,2.22,641,0,0
VH-0234,114985,50.8,59.7,4.22,43,0,0
VH-0235,76450,30.7,88.2,4.64,49,2,0
VH-0236,109322,23.7,70.4,4.73,539,1,0
VH-0237,101178,68.7,71.8,4.82,5,1,0
VH-0238,67653,48.0,100.2,6.58,128,0,0
VH-0239,49756,34.6,51.5,2.33,723,1,0
VH-0240,95959,53.1,111.2,4.85,313,0,0
VH-0241,25332,77.6,50.1,7.08,532,2,0
VH-0242,89694,9.4,68.4,1.03,358,2,0
VH-0243,18730,25.1,133.1,4.86,70,1,0
VH-0244,99227,36.5,113.2,3.33,138,1,0
VH-0245,96168,84.2,87.4,3.76,556,0,0
VH-0246,17244,60.7,61.5,2.69,73,1,0
VH-0247,114835,70.3,71.8,4.16,436,2,0
VH-0248,65292,32.2,86.8,8.18,257,0,0
VH-0249,119098,32.6,85.9,1.97,273,0,0
VH-0250,11034,64.0,82.7,2.16,695,0,0
VH-0251,31021,56.2,84.2,1.9,444,0,0
VH-0252,76628,66.0,79.6,7.95,450,2,0
VH-0253,32292,51.2,49.0,3.58,259,0,0
VH-0254,52829,60.6,72.1,4.45,281,1,0
VH-0255,100786,58.2,107.9,3.69,502,0,0
VH-0256,25956,70.6,50.8,2.61,33,0,0
VH-0257,103266,71.1,80.3,4.03,177,0,0
VH-0258,19993,22.6,64.5,9.42,440,0,0
VH-0259,30401,10.1,87.8,7.28,457,1,0
VH-0260,90208,75.0,75.3,2.79,71,1,0
VH-0261,120055,78.8,121.9,5.8,576,1,1
VH-0262,29735,34.6,97.7,2.84,398,0,0
VH-0263,48498,17.8,52.2,0.95,177,0,0
VH-0264,139142,57.0,101.8,6.54,550,0,0
VH-0265,148504,73.6,65.6,6.82,723,0,0
VH-0266,89253,91.0,70.6,6.59,312,1,0
VH-0267,69820,65.3,92.8,3.56,210,0,0
VH-0268,55296,47.6,72.7,4.17,222,0,0
VH-0269,93805,37.1,107.3,6.0,434,2,0
VH-0270,90682,55.2,65.6,5.28,39,1,0
VH-0271,47739,49.0,69.5,3.71,355,1,0
VH-0272,8306,34.7,68.6,1.26,22,1,0
VH-0273,26967,96.0,70.9,4.73,32,0,0
VH-0274,143991,90.7,112.5,6.66,316,1,1
VH-0275,65632,77.7,100.7,2.1,545,1,0
VH-0276,74933,36.6,127.7,5.78,645,2,0
VH-0277,72730,72.1,141.7,5.16,68,0,0
VH-0278,118496,67.8,59.2,6.0,181,0,0
VH-0279,14418,63.9,86.8,6.24,310,0,0
VH-0280,16995,80.0,55.6,3.11,421,1,0
VH-0281,44997,67.7,65.6,1.27,720,0,0
VH-0282,75565,69.8,69.2,3.43,501,0,0
VH-0283,102312,67.7,58.6,6.28,395,1,0
VH-0284,76152,61.8,58.7,3.42,49,1,0
VH-0285,68969,19.3,81.4,3.11,63,0,0
VH-0286,140984,56.7,54.6,0.86,115,1,0
VH-0287,28347,43.9,106.1,8.01,484,1,0
VH-0288,87900,29.4,62.1,6.15,245,2,0
VH-0289,83625,88.6,155.2,6.04,179,0,0
VH-0290,73655,89.6,73.7,6.44,490,2,0
VH-0291,122101,82.2,86.8,5.65,596,0,1
VH-0292,43711,60.1,52.6,4.01,323,1,0
VH-0293,143297,82.0,127.7,4.17,644,2,1
VH-0294,53077,55.2,113.0,3.64,537,1,0
VH-0295,84025,59.1,92.4,9.77,524,0,0
VH-0296,80497,33.1,51.3,5.61,634,1,0
VH-0297,128217,62.9,90.3,3.57,138,0,0
VH-0298,68642,56.2,57.0,5.43,554,1,0
VH-0299,46261,28.9,121.6,2.48,699,1,0
VH-0300,8133,54.0,105.2,7.51,724,0,0
VH-0301,57733,53.4,87.4,3.18,424,0,0
VH-0302,124812,91.0,30.0,5.5,551,2,0
VH-0303,6437,72.9,60.4,6.63,649,3,0
VH-0304,134943,55.2,102.2,5.27,622,3,1
VH-0305,83709,60.0,115.3,4.69,655,1,1
VH-0306,25336,55.9,112.7,4.52,608,0,0
VH-0307,48816,50.9,45.2,4.39,281,0,0
VH-0308,85335,33.4,92.5,3.35,534,1,0
VH-0309,50775,52.0,110.4,3.6,302,0,0
VH-0310,20743,40.1,43.5,7.46,586,0,0
VH-0311,101568,30.0,84.8,4.28,592,0,0
VH-0312,102474,65.2,91.8,2.93,682,3,0
VH-0313,22236,62.8,77.5,3.47,431,1,0
VH-0314,45778,19.3,38.7,6.7,349,1,0
VH-0315,40361,52.5,76.9,5.85,125,0,0
VH-0316,100616,74.9,76.8,5.62,467,2,0
VH-0317,110892,76.2,81.3,3.98,415,1,1
VH-0318,110414,75.5,70.9,5.65,378,0,0
VH-0319,141120,55.8,73.9,3.21,495,0,0
VH-0320,116453,38.1,84.0,3.98,622,0,0
VH-0321,51498,33.3,96.1,6.44,112,1,0
VH-0322,20622,61.9,77.4,6.25,317,1,0
VH-0323,94123,62.6,74.8,2.54,528,3,0
VH-0324,137821,80.7,87.3,2.79,599,2,0
VH-0325,146397,77.0,37.0,4.72,569,0,0
VH-0326,38381,52.4,96.9,7.95,584,0,0
VH-0327,39286,30.1,85.0,0.67,624,0,0
VH-0328,10424,48.6,86.0,5.06,702,0,0
VH-0329,25483,59.3,109.0,1.75,445,0,0
VH-0330,85453,51.0,36.2,3.23,185,0,0
VH-0331,84286,43.4,35.7,3.77,413,1,0
