vehicle_id,mileage_km,brake_wear_percent,brake_temperature_c,vibration_level,days_since_service,warning_light_count,failure_next_30_days
VH-0332,58783,60.1,91.8,3.66,519,0,0
VH-0333,49943,44.9,84.8,3.43,78,1,0
VH-0334,125319,42.4,89.3,4.51,553,0,0
VH-0335,71704,61.2,73.4,3.43,399,0,0
VH-0336,122196,47.0,101.6,1.58,683,0,0
VH-0337,144665,59.9,108.3,6.06,158,0,0
VH-0338,50985,60.5,97.1,6.01,662,0,0
VH-0339,34397,32.2,78.5,6.19,329,0,0
VH-0340,143170,45.4,32.3,1.42,420,2,0
VH-0341,97050,83.8,104.2,5.1,483,0,0
VH-0342,47183,31.8,115.5,5.85,424,0,0
VH-0343,95169,12.7,101.1,2.44,660,2,0
VH-0344,79683,17.8,63.0,4.52,126,0,0
VH-0345,136302,55.6,101.8,4.27,534,0,0
VH-0346,42114,55.6,106.5,8.18,711,2,0
VH-0347,148750,52.6,124.0,8.35,164,1,0
VH-0348,140726,79.3,63.1,1.17,189,2,0
VH-0349,31201,1.5,79.3,9.49,349,0,0
VH-0350,28868,62.9,103.7,2.67,530,1,0
VH-0351,82307,86.2,86.4,6.46,700,1,1
VH-0352,11512,32.4,57.1,6.44,581,1,0
VH-0353,48325,47.4,95.4,2.51,580,0,0
VH-0354,68089,39.9,99.5,5.49,324,0,0
VH-0355,145559,37.1,87.2,4.28,472,0,0
VH-0356,148894,48.5,90.5,5.61,158,0,0
VH-0357,26973,83.5,78.5,4.96,340,1,0
VH-0358,134293,91.7,122.0,6.89,141,0,0
VH-0359,18184,48.3,62.5,4.65,24,0,0
VH-0360,113548,93.1,70.3,4.16,625,0,0
VH-0361,127618,55.7,85.3,6.69,588,2,1
VH-0362,134164,90.1,107.0,5.66,375,3,1
VH-0363,37395,53.1,47.6,5.96,15,0,0
VH-0364,134549,57.6,52.2,3.17,70,0,0
VH-0365,21817,62.3,34.1,2.41,86,2,0
VH-0366,80234,100.0,85.8,3.36,524,0,0
VH-0367,73084,72.0,57.0,3.26,152,2,0
VH-0368,50809,40.9,75.4,6.07,186,1,0
VH-0369,8206,74.4,101.5,6.45,629,0,0
VH-0370,116941,47.8,69.0,4.19,640,1,0
VH-0371,53659,45.2,90.8,7.36,558,1,0
VH-0372,100940,73.2,77.5,7.24,229,0,0
VH-0373,64481,55.6,101.8,4.99,425,0,0
VH-0374,59180,60.6,96.9,2.86,150,0,0
VH-0375,133512,55.3,67.7,7.65,626,0,0
VH-0376,18697,61.7,80.8,4.38,66,0,0
VH-0377,111809,63.5,111.1,4.75,544,0,1
VH-0378,113284,16.3,94.8,3.82,375,0,0
VH-0379,60098,68.3,50.1,2.72,554,0,0
VH-0380,43056,35.4,101.4,1.56,331,1,0
VH-0381,5769,26.2,57.9,5.77,119,2,0
VH-0382,140837,53.8,120.3,2.93,549,0,0
VH-0383,142421,56.7,110.6,10.0,462,0,1
VH-0384,39940,41.1,92.2,2.33,341,1,0
VH-0385,9627,71.6,88.9,1.99,275,0,0
VH-0386,22799,28.2,79.8,5.52,254,0,0
VH-0387,14808,46.9,102.0,7.56,353,1,0
VH-0388,125511,43.3,75.7,4.63,194,1,0
VH-0389,134327,54.1,90.9,5.64,209,0,0
VH-0390,27226,60.6,106.8,0.81,206,1,0
VH-0391,113277,34.8,71.0,3.14,14,1,0
VH-0392,30993,69.5,69.6,2.35,677,0,0
VH-0393,58245,56.3,55.1,0.71,176,1,0
VH-0394,91910,17.2,58.4,4.73,124,0,0
VH-0395,109389,15.8,39.3,0.01,114,2,0
VH-0396,131811,54.8,103.2,1.86,721,0,0
VH-0397,11493,50.6,130.2,3.43,350,0,0
VH-0398,33483,52.9,120.6,2.84,242,1,0
VH-0399,45673,54.4,44.3,5.29,297,0,0
VH-0400,49996,59.5,103.1,5.11,69,1,0
VH-0401,149714,74.0,120.6,6.29,232,0,0
VH-0402,117723,32.8,73.6,6.0,185,0,0
VH-0403,51460,31.6,87.5,6.78,587,0,0
VH-0404,145914,33.1,34.8,4.5,47,2,0
VH-0405,77399,60.8,91.7,5.11,313,0,0
VH-0406,77607,79.9,58.4,5.52,577,1,0
VH-0407,67886,46.4,90.0,4.78,609,0,0
VH-0408,25865,5.0,46.0,3.71,376,2,0
VH-0409,140484,20.9,98.6,3.84,166,1,0
VH-0410,7020,38.3,110.6,2.86,249,1,0
VH-0411,30270,43.8,65.4,5.34,166,1,0
VH-0412,38300,46.8,56.6,4.31,484,1,0
VH-0413,45498,55.8,31.1,3.17,217,0,0
VH-0414,24114,48.8,78.3,3.18,462,1,0
VH-0415,7604,76.0,70.5,2.08,480,0,0
VH-0416,103260,41.5,46.2,6.46,686,1,0
VH-0417,145549,37.8,96.3,4.66,273,0,0
VH-0418,22665,64.6,73.8,2.77,701,0,0
VH-0419,47997,24.3,58.1,6.12,295,0,0
VH-0420,78417,62.8,71.1,3.38,498,0,0
VH-0421,139487,57.1,111.8,1.69,484,0,0
VH-0422,105668,52.1,100.1,6.54,597,0,0
VH-0423,116097,86.8,81.7,3.43,345,0,0
VH-0424,89261,42.6,100.5,3.68,579,0,0
VH-0425,65470,96.2,56.0,4.58,262,1,0
VH-0426,33967,50.5,85.8,6.79,361,4,0
VH-0427,130325,29.5,88.7,4.54,367,0,0
VH-0428,121598,56.4,73.3,2.1,515,1,0
VH-0429,8639,33.5,95.9,5.59,453,1,0
VH-0430,108734,40.0,65.5,3.53,61,0,0
VH-0431,17236,62.9,97.7,8.28,591,0,0
VH-0432,112152,66.1,98.8,4.5,554,1,0
VH-0433,124763,42.6,30.0,0.03,80,0,0
VH-0434,24003,74.7,114.8,5.21,702,0,0
VH-0435,67906,78.2,30.0,8.39,484,0,0
VH-0436,22944,83.7,69.6,7.65,66,2,0
VH-0437,87255,65.6,110.6,8.16,361,0,0
VH-0438,139496,82.3,77.1,2.46,611,0,0
VH-0439,16726,17.4,48.3,6.32,207,0,0
VH-0440,62648,48.6,57.7,3.06,681,2,0
VH-0441,146102,37.7,110.7,4.95,308,1,0
VH-0442,48637,57.4,37.0,1.95,168,1,0
VH-0443,24171,43.6,113.2,3.21,263,1,0
VH-0444,75844,51.7,83.6,3.15,385,1,0
VH-0445,78714,92.6,55.2,6.3,503,0,1
VH-0446,101115,51.6,70.4,6.1,677,0,0
VH-0447,50491,63.3,59.6,5.05,146,1,0
VH-0448,143565,50.4,106.7,1.8,701,1,0
VH-0449,80548,56.5,103.3,3.88,387,0,0
VH-0450,46534,55.1,42.0,3.01,97,1,0
VH-0451,144241,64.0,74.9,6.24,676,0,0
VH-0452,139097,78.3,63.4,6.86,258,0,0
VH-0453,77378,87.9,117.3,6.61,454,0,1
VH-0454,8604,61.2,51.2,2.99,511,0,0
VH-0455,91555,66.8,125.1,0.0,14,2,0
VH-0456,85503,32.0,84.2,0.97,165,0,0
VH-0457,26490,53.2,56.0,7.34,502,2,0
VH-0458,96926,73.8,68.1,3.7,240,1,0
VH-0459,126915,72.3,65.0,3.0,11,0,0
VH-0460,20355,59.2,53.1,7.79,21,0,0
VH-0461,109881,72.7,87.4,7.03,604,0,0
VH-0462,25349,64.8,54.3,4.55,116,1,0
VH-0463,113579,79.0,30.5,3.91,77,0,0
VH-0464,65771,60.8,75.5,4.24,412,0,0
VH-0465,5944,47.9,39.9,4.95,91,0,0
VH-0466,145103,61.7,66.2,7.7,478,0,1
VH-0467,29065,0.0,62.3,5.34,399,0,0
VH-0468,91426,62.7,63.2,5.95,475,1,0
VH-0469,31312,0.0,135.0,6.84,361,1,0
VH-0470,140288,20.5,86.4,2.16,569,2,0
VH-0471,112057,64.0,91.1,6.01,472,0,0
VH-0472,121632,64.6,40.6,3.91,306,1,0
VH-0473,67651,31.8,68.7,0.0,16,1,0
VH-0474,72770,40.8,90.4,0.24,203,0,0
VH-0475,96973,82.4,59.4,2.46,100,1,0
VH-0476,118790,45.3,107.7,5.56,16,0,0
VH-0477,127812,99.9,54.9,4.73,203,2,1
VH-0478,7586,55.0,77.8,4.87,154,0,0
VH-0479,101216,63.2,70.3,8.4,60,0,0
VH-0480,20825,87.3,89.1,1.96,231,0,0
VH-0481,46750,57.6,69.0,4.45,372,1,0
VH-0482,125267,35.0,78.2,5.11,134,0,0
VH-0483,41324,52.8,79.1,3.03,203,1,0
VH-0484,120538,54.3,66.6,4.56,19,1,0
VH-0485,72136,27.7,97.1,1.3,41,0,0
VH-0486,38732,49.9,91.0,7.32,119,1,0
VH-0487,53465,40.2,82.8,3.14,333,0,0
VH-0488,81961,73.5,74.2,8.56,487,0,0
VH-0489,115946,55.7,104.9,4.44,576,1,1
VH-0490,92872,49.3,79.1,6.56,461,0,0
VH-0491,140317,52.9,77.3,4.39,452,2,1
VH-0492,130822,59.5,87.6,4.44,683,1,0
VH-0493,114236,67.3,127.4,3.33,190,1,0
VH-0494,92450,35.0,51.5,4.74,583,0,0
VH-0495,47029,34.2,104.2,5.14,684,0,0
VH-0496,64822,77.1,37.7,2.93,416,0,0
VH-0497,22239,46.8,90.4,4.25,614,1,0
VH-0498,59256,26.7,124.4,3.28,104,0,0
VH-0499,139338,63.9,97.2,9.1,642,1,1
VH-0500,66752,64.3,89.3,4.32,413,1,0
VH-0501,21490,24.4,71.0,7.59,165,0,0
VH-0502,99529,59.6,85.8,4.11,49,0,0
VH-0503,144579,69.7,78.7,5.02,526,2,0
VH-0504,130786,62.5,65.4,1.86,317,1,0
VH-0505,44741,67.6,77.8,3.61,229,1,0
VH-0506,70815,26.9,90.0,4.92,287,0,0
VH-0507,81997,61.6,65.8,7.67,723,0,0
VH-0508,40936,48.9,64.8,4.94,315,0,0
VH-0509,43960,45.3,51.0,7.27,62,1,0
VH-0510,39316,72.4,94.8,5.78,207,2,0
VH-0511,149214,84.6,98.6,7.75,110,1,1
VH-0512,113172,90.9,90.8,4.38,502,0,0
VH-0513,126924,81.3,109.1,9.28,585,0,1
VH-0514,123402,52.8,87.2,3.53,614,0,0
VH-0515,144075,62.1,94.8,2.97,463,1,0
VH-0516,20265,70.3,92.6,2.08,562,0,0
VH-0517,132836,57.4,82.7,9.16,307,0,0
VH-0518,14651,57.6,71.7,6.14,460,0,0
VH-0519,73936,71.5,140.4,3.83,82,1,0
VH-0520,91192,53.8,73.7,7.0,395,1,1
VH-0521,56889,40.4,68.4,5.88,409,1,0
VH-0522,26195,46.7,95.9,8.43,27,1,0
VH-0523,32883,67.7,91.3,1.4,402,0,0
VH-0524,124576,55.1,49.9,3.97,529,1,0
VH-0525,51214,61.8,113.1,3.57,271,0,0
VH-0526,49998,68.4,82.6,0.55,400,1,0
VH-0527,138887,47.5,57.2,6.62,212,2,0
VH-0528,25861,70.1,114.7,3.96,201,1,0
VH-0529,137713,62.6,100.6,5.98,98,2,0
VH-0530,138540,30.3,53.4,9.22,242,0,0
VH-0531,91791,83.8,129.4,3.79,587,1,0
VH-0532,29002,45.0,101.5,3.66,683,1,0
VH-0533,27599,21.9,84.7,4.74,465,0,0
VH-0534,46284,34.1,124.8,6.47,457,1,0
VH-0535,88725,34.6,89.0,3.37,450,0,0
VH-0536,27273,56.0,84.3,3.24,350,1,0
VH-0537,71070,49.5,68.5,6.61,311,0,0
VH-0538,21746,48.3,99.5,5.26,455,0,0
VH-0539,83341,67.4,96.9,0.41,573,0,0
VH-0540,8066,61.8,85.4,2.05,304,0,0
VH-0541,107810,61.3,65.3,7.5,415,0,0
VH-0542,13032,63.2,88.2,5.3,345,0,0
VH-0543,33249,67.3,83.3,2.98,211,0,0
VH-0544,30323,12.8,51.7,4.16,215,0,0
VH-0545,125494,47.7,48.2,4.53,62,1,0
VH-0546,12740,11.4,99.1,5.97,323,0,0
VH-0547,67242,55.7,30.0,1.78,521,0,0
VH-0548,90715,54.9,90.1,2.82,502,2,0
VH-0549,79819,75.9,73.0,5.05,719,0,0
VH-0550,103703,78.8,117.7,4.3,33,0,0
VH-0551,121449,59.1,72.7,5.64,556,3,0
VH-0552,62076,45.0,101.5,2.04,581,0,0
VH-0553,125091,64.7,75.1,5.21,321,0,0
VH-0554,51108,44.4,87.8,6.68,210,0,0
VH-0555,147741,55.0,103.4,5.47,263,0,0
VH-0556,78156,74.7,73.4,4.78,499,1,0
VH-0557,111721,43.8,109.9,4.31,630,1,0
VH-0558,131875,71.1,60.2,2.83,470,0,0
VH-0559,119934,68.5,92.4,4.36,377,2,0
VH-0560,128414,35.9,108.1,7.02,478,1,0
VH-0561,82794,74.5,101.5,4.26,56,0,0
VH-0562,11303,69.0,132.9,2.72,445,0,0
VH-0563,76497,57.0,65.9,3.52,35,0,0
VH-0564,31317,39.8,50.5,4.9,700,1,0
VH-0565,133921,37.8,60.1,3.75,649,2,0
VH-0566,39328,44.2,101.5,5.47,373,0,0
VH-0567,38070,65.9,97.4,5.55,276,0,0
VH-0568,41161,35.9,87.6,6.28,535,2,0
VH-0569,98172,63.8,56.9,7.35,467,0,0
VH-0570,87828,30.2,104.2,6.49,516,0,0
VH-0571,142581,50.9,54.4,2.63,378,1,0
VH-0572,65358,57.2,114.0,2.69,176,1,0
VH-0573,45930,100.0,156.4,4.35,58,0,0
VH-0574,12141,27.5,94.2,3.6,210,1,0
VH-0575,6026,84.4,99.6,2.22,388,1,0
VH-0576,59174,58.0,72.7,3.62,312,3,0
VH-0577,139243,63.2,39.7,3.55,372,1,0
VH-0578,80944,57.4,69.9,3.16,206,0,0
VH-0579,134564,63.9,57.7,3.87,684,0,0
VH-0580,19742,51.9,48.8,6.86,270,1,0
VH-0581,18531,84.1,128.1,4.9,618,0,0
VH-0582,125851,45.9,91.8,9.44,288,1,1
VH-0583,20477,77.6,94.5,4.84,326,1,0
VH-0584,12534,42.1,77.3,3.92,442,0,0
VH-0585,63593,53.8,80.7,4.51,195,1,0
VH-0586,139102,33.6,109.1,5.01,164,2,0
VH-0587,104960,64.1,84.2,5.37,279,0,0
VH-0588,19371,83.9,98.3,8.65,588,0,0
VH-0589,126384,53.5,80.1,2.81,109,0,0
VH-0590,127318,51.1,76.4,6.22,322,0,0
VH-0591,121100,32.7,49.8,4.92,492,1,0
VH-0592,135884,50.4,35.6,1.36,517,1,0
VH-0593,39782,23.1,78.5,6.04,319,1,0
VH-0594,147037,36.7,86.4,7.04,64,0,0
VH-0595,51500,59.5,52.8,2.79,16,1,0
VH-0596,121293,81.4,84.1,4.48,345,1,0
VH-0597,89007,100.0,86.3,1.05,592,1,0
VH-0598,118024,43.3,31.1,1.98,25,1,0
VH-0599,96033,83.7,62.1,6.6,648,0,0
VH-0600,98160,59.9,95.2,3.57,495,0,0
VH-0601,94361,52.0,94.7,2.28,10,0,0
VH-0602,117954,63.7,56.2,4.96,254,0,0
VH-0603,112161,56.2,89.0,3.46,164,1,0
VH-0604,24510,57.2,110.6,3.56,693,1,0
VH-0605,124777,46.8,104.4,5.98,407,0,0
VH-0606,82729,27.0,82.6,2.18,239,1,0
VH-0607,51847,24.1,73.3,2.69,206,0,0
VH-0608,79562,68.1,69.3,4.81,413,0,0
VH-0609,145212,49.5,96.7,6.44,8,2,0
VH-0610,129347,43.1,89.9,6.98,191,0,0
VH-0611,125886,55.2,100.7,3.17,124,0,0
VH-0612,72105,70.9,88.3,6.37,454,0,0
VH-0613,118699,58.6,105.5,2.93,490,1,0
VH-0614,60837,41.9,87.4,8.15,343,1,0
VH-0615,104493,79.5,104.6,2.23,106,0,0
VH-0616,97736,86.6,106.8,7.16,273,1,1
VH-0617,41220,64.9,64.9,3.19,616,1,0
VH-0618,43637,74.5,39.8,8.53,152,1,0
VH-0619,13864,79.8,123.6,5.68,123,0,0
VH-0620,25266,77.6,91.4,2.47,85,1,0
VH-0621,67874,67.3,42.1,3.46,597,0,0
VH-0622,74292,67.0,67.2,6.06,91,2,0
VH-0623,28942,65.4,104.3,6.61,426,2,0
VH-0624,65448,33.1,78.0,4.36,729,1,0
VH-0625,92605,69.0,72.2,4.59,470,0,0
VH-0626,38722,27.9,120.0,6.02,303,2,0
VH-0627,54044,39.1,58.8,4.76,154,0,0
VH-0628,58289,81.1,65.0,1.91,6,0,0
VH-0629,78232,71.8,90.3,2.87,117,1,0
VH-0630,58126,84.7,94.8,4.97,695,0,0
VH-0631,111856,49.6,97.4,6.93,109,1,0
VH-0632,52486,32.0,107.8,7.73,19,1,0
VH-0633,67915,50.2,90.0,6.06,596,2,0
VH-0634,60022,57.0,97.2,5.07,308,0,0
VH-0635,31522,56.6,78.5,6.0,263,1,0
VH-0636,104432,77.7,86.6,3.17,525,0,0
VH-0637,39139,47.8,87.7,4.19,384,0,0
VH-0638,48047,62.0,90.4,2.85,668,1,0
VH-0639,119949,35.2,104.3,2.0,344,0,0
VH-0640,142584,64.0,98.9,5.17,521,0,0
VH-0641,102272,55.1,86.1,4.87,642,0,0
VH-0642,137870,40.0,64.8,5.88,341,2,0
VH-0643,128857,50.3,86.7,5.59,211,0,0
VH-0644,74732,51.3,84.3,4.99,711,0,0
VH-0645,116692,49.6,89.8,5.61,169,0,0
VH-0646,52612,90.4,140.2,4.41,33,1,1
VH-0647,71772,53.0,71.9,5.33,424,0,0
VH-0648,82638,50.1,95.6,3.05,720,0,0
VH-0649,144271,13.1,111.7,5.24,67,0,0
VH-0650,128041,37.1,87.5,5.84,620,2,0
VH-0651,75941,49.7,143.4,3.16,607,0,0
VH-0652,99625,41.3,75.5,4.6,678,1,0
VH-0653,34341,82.6,93.1,3.25,310,2,0
VH-0654,121636,51.7,65.0,3.45,189,1,0
VH-0655,85190,80.8,76.2,2.25,376,1,0
VH-0656,82244,56.2,91.2,7.03,108,0,0
VH-0657,116111,55.7,106.2,6.63,616,0,1
VH-0658,96773,53.2,93.0,5.57,485,0,0
VH-0659,15507,55.1,116.5,8.44,355,0,0
VH-0660,46782,89.4,82.6,4.12,378,0,0
VH-0661,30624,8.6,76.7,10.0,521,1,0
VH-0662,111559,15.0,152.6,4.04,384,0,0
VH-0663,10096,44.1,94.9,5.01,613,2,0
VH-0664,34348,55.3,67.0,3.7,675,0,0
VH-0665,91629,68.8,67.6,5.24,693,1,0
