vehicle_id,mileage_km,brake_wear_percent,brake_temperature_c,vibration_level,days_since_service,warning_light_count,failure_next_30_days
VH-0666,105745,64.5,61.4,6.17,454,0,0
VH-0667,77979,47.3,108.4,4.27,543,1,0
VH-0668,129804,75.4,75.9,8.05,230,0,0
VH-0669,138246,75.6,88.2,4.98,32,1,0
VH-0670,24154,58.7,83.4,5.04,295,1,0
VH-0671,143114,74.3,103.3,2.68,636,0,0
VH-0672,94085,60.5,63.8,5.34,101,0,0
VH-0673,97251,43.8,58.1,4.23,400,0,0
VH-0674,18788,69.0,90.6,3.28,144,0,0
VH-0675,95171,57.2,100.0,2.95,316,1,0
VH-0676,110228,55.0,93.3,9.84,108,1,0
VH-0677,89214,84.5,64.8,3.97,537,0,0
VH-0678,17251,6.0,101.9,1.59,592,1,0
VH-0679,80867,26.6,66.4,3.1,554,1,0
VH-0680,140711,31.3,72.0,4.4,516,1,0
VH-0681,109895,47.7,61.4,5.59,175,1,0
VH-0682,24924,49.9,117.5,5.61,389,1,0
VH-0683,144191,24.9,100.8,5.85,80,3,0
VH-0684,144037,35.3,100.1,3.21,276,0,0
VH-0685,29562,37.8,116.2,5.18,371,1,0
VH-0686,121128,100.0,155.3,2.75,489,0,1
VH-0687,63973,91.0,42.3,3.26,75,0,0
VH-0688,91083,46.8,66.5,2.66,594,0,0
VH-0689,69552,47.7,69.6,2.12,337,0,0
VH-0690,118480,32.0,63.7,6.63,643,0,0
VH-0691,149515,16.8,58.1,5.88,387,0,0
VH-0692,120291,52.7,77.5,6.45,401,0,0
VH-0693,140048,35.0,54.6,4.58,507,1,0
VH-0694,142173,53.3,93.4,6.05,599,0,1
VH-0695,18065,23.0,86.3,0.98,119,0,0
VH-0696,41740,39.8,97.0,6.23,375,0,0
VH-0697,109669,58.0,97.7,4.85,26,2,0
VH-0698,90561,62.3,100.1,5.75,349,0,0
VH-0699,12271,63.3,75.7,5.26,594,0,0
VH-0700,18782,28.6,138.0,2.53,632,0,0
VH-0701,80479,72.1,90.9,1.5,210,0,0
VH-0702,94344,39.0,38.4,3.08,285,0,0
VH-0703,29319,67.7,59.9,5.63,404,0,0
VH-0704,29837,54.8,41.5,5.88,292,1,0
VH-0705,23754,27.5,85.4,1.76,134,0,0
VH-0706,86917,48.7,82.0,2.54,226,0,0
VH-0707,6138,62.3,73.3,3.05,297,0,0
VH-0708,88002,67.3,135.3,3.79,381,0,0
VH-0709,74009,52.2,98.7,1.78,672,0,0
VH-0710,72567,85.6,103.2,1.66,400,0,0
VH-0711,103495,75.2,61.7,2.86,285,0,0
VH-0712,80781,49.9,60.0,4.67,483,2,0
VH-0713,110523,70.0,85.9,2.14,565,0,0
VH-0714,115768,93.7,89.3,4.27,317,1,0
VH-0715,138417,94.2,38.6,6.62,359,0,0
VH-0716,120890,30.4,80.5,1.9,162,0,0
VH-0717,80067,36.5,85.4,4.09,631,0,0
VH-0718,76362,84.7,79.6,6.55,633,1,1
VH-0719,39177,33.8,64.7,3.66,131,0,0
VH-0720,91941,28.5,71.5,3.35,255,0,0
VH-0721,25174,45.3,80.6,6.83,202,0,0
VH-0722,140029,63.4,87.3,3.89,674,0,0
VH-0723,127531,53.0,100.1,6.71,52,1,0
VH-0724,22361,42.0,112.0,5.36,155,0,0
VH-0725,118963,41.5,77.6,3.81,233,0,0
VH-0726,21980,40.8,73.6,5.46,411,1,0
VH-0727,109577,37.4,95.9,5.14,185,0,0
VH-0728,17717,100.0,100.3,6.54,394,0,1
VH-0729,75788,61.0,74.1,3.4,546,3,0
VH-0730,100390,72.7,104.8,4.58,605,0,0
VH-0731,110677,45.2,109.5,4.38,76,0,0
VH-0732,65698,51.3,117.3,5.91,105,0,0
VH-0733,138635,40.7,129.5,2.45,74,1,0
VH-0734,117276,2.0,63.3,6.53,664,0,0
VH-0735,35198,27.4,85.3,5.43,477,1,0
VH-0736,102328,18.8,85.3,1.87,390,0,0
VH-0737,110927,10.0,82.5,6.92,578,0,0
VH-0738,53377,31.1,68.8,8.97,429,2,1
VH-0739,112043,81.5,47.9,6.5,175,4,1
VH-0740,135263,54.1,87.3,7.35,374,1,0
VH-0741,123481,80.8,65.8,4.67,514,1,0
VH-0742,115567,63.2,87.1,1.18,31,2,0
VH-0743,97002,70.7,65.1,0.81,444,1,0
VH-0744,44227,37.0,57.5,5.01,365,0,0
VH-0745,120307,65.5,90.9,3.32,55,0,0
VH-0746,57807,69.6,88.8,2.67,196,1,0
VH-0747,82168,43.5,99.5,4.37,330,0,0
VH-0748,50593,66.2,139.6,5.73,253,1,0
VH-0749,50387,66.3,91.9,1.59,215,0,0
VH-0750,27853,44.0,97.1,3.6,475,2,0
VH-0751,144388,32.5,58.1,7.52,298,2,0
VH-0752,26428,31.3,52.8,2.35,365,0,0
VH-0753,17507,56.7,124.6,6.24,583,0,0
VH-0754,140738,61.5,61.9,3.53,72,1,0
VH-0755,85476,39.1,58.9,5.59,265,1,0
VH-0756,68496,55.5,84.0,6.69,57,0,0
VH-0757,111936,66.4,82.7,5.98,677,2,0
VH-0758,60581,67.4,62.4,6.32,139,0,0
VH-0759,23548,86.0,77.4,2.2,599,0,0
VH-0760,110804,80.5,115.7,6.73,143,0,0
VH-0761,30519,35.0,64.9,2.79,239,0,0
VH-0762,85183,88.7,50.2,5.02,446,0,0
VH-0763,142614,44.4,108.6,5.02,607,1,0
VH-0764,140740,75.9,97.3,5.47,133,0,0
VH-0765,57313,56.4,69.5,5.17,159,0,0
VH-0766,118143,46.8,45.4,2.81,644,1,0
VH-0767,93837,18.8,66.4,1.8,238,0,0
VH-0768,74508,51.6,83.6,6.24,157,0,0
VH-0769,25289,23.8,114.1,4.87,544,2,0
VH-0770,59572,74.3,59.1,6.8,71,0,0
VH-0771,99528,85.3,82.9,4.41,633,0,0
VH-0772,148061,39.1,101.9,1.69,639,2,0
VH-0773,5709,61.0,30.0,6.43,625,0,0
VH-0774,109075,40.5,110.8,3.76,219,2,0
VH-0775,127718,42.4,55.4,5.18,87,0,0
VH-0776,142923,70.5,93.3,3.21,313,0,0
VH-0777,66451,54.2,91.2,7.79,247,2,0
VH-0778,22179,89.8,112.1,2.75,700,1,0
VH-0779,44290,45.4,98.8,3.83,462,0,0
VH-0780,128327,75.0,30.0,4.71,689,0,0
VH-0781,132300,56.9,65.4,2.32,549,2,0
VH-0782,97375,70.9,88.5,5.16,523,0,0
VH-0783,22797,46.1,80.1,7.72,86,2,0
VH-0784,22678,54.0,96.9,3.52,54,0,0
VH-0785,74334,52.7,104.7,5.29,38,2,0
VH-0786,90297,38.3,100.2,0.0,435,3,0
VH-0787,9694,68.2,79.6,4.42,151,0,0
VH-0788,104483,68.0,38.8,3.87,722,0,0
VH-0789,83953,66.9,73.6,2.86,101,2,0
VH-0790,6783,85.7,95.4,6.66,691,0,0
VH-0791,18873,84.0,57.7,3.85,489,3,0
VH-0792,70876,47.5,100.8,4.15,81,2,0
VH-0793,109774,62.5,107.7,3.75,47,0,0
VH-0794,124682,42.5,88.2,0.67,292,1,0
VH-0795,67538,55.5,30.0,2.24,250,1,0
VH-0796,47827,43.0,53.0,6.42,233,1,0
VH-0797,145405,87.4,132.2,0.28,388,1,0
VH-0798,71489,62.3,71.3,2.97,99,1,0
VH-0799,50731,50.6,35.4,3.7,98,2,0
VH-0800,69135,78.9,115.9,7.99,508,0,0
VH-0801,6753,11.6,85.3,6.04,722,1,0
VH-0802,48779,14.7,112.6,3.39,203,0,0
VH-0803,79755,70.9,91.9,7.11,680,0,0
VH-0804,138174,56.2,96.5,3.02,255,2,0
VH-0805,112042,60.0,94.1,6.52,248,1,0
VH-0806,118287,28.5,102.4,1.78,70,0,0
VH-0807,84010,54.5,141.9,6.65,311,0,1
VH-0808,21035,95.1,109.3,3.69,366,0,0
VH-0809,61684,71.5,45.5,2.44,486,0,0
VH-0810,149570,58.4,96.2,4.07,119,1,0
VH-0811,11404,46.2,113.5,5.05,141,1,0
VH-0812,132484,47.1,115.1,3.51,318,0,0
VH-0813,104251,12.4,74.3,5.61,55,0,0
VH-0814,46166,60.2,114.1,3.33,108,1,0
VH-0815,117808,71.9,108.2,5.74,461,0,0
VH-0816,126350,23.5,149.3,5.38,696,0,0
VH-0817,11266,41.8,66.2,4.38,420,0,0
VH-0818,20430,31.9,72.3,3.62,110,1,0
VH-0819,101533,35.7,77.3,4.8,723,1,0
VH-0820,149870,56.1,72.7,5.6,383,0,0
VH-0821,8475,13.3,62.7,8.62,524,1,0
VH-0822,101524,67.3,30.0,6.38,147,0,0
VH-0823,24796,70.1,74.1,6.45,424,1,0
VH-0824,99268,50.0,94.2,10.0,60,0,0
VH-0825,95380,5.4,72.7,5.53,458,0,0
VH-0826,18113,35.1,133.4,5.47,151,0,0
VH-0827,103705,79.7,85.3,5.91,664,1,0
VH-0828,135069,0.0,117.3,2.48,44,3,0
VH-0829,130199,48.0,91.5,3.61,478,2,0
VH-0830,9204,31.4,105.7,3.49,106,0,0
VH-0831,40657,71.1,92.0,5.8,503,1,1
VH-0832,39920,41.5,119.2,4.15,362,1,0
VH-0833,70727,63.1,86.4,4.78,706,1,0
VH-0834,25738,66.3,97.4,6.67,477,1,0
VH-0835,128880,91.7,94.2,6.23,274,0,0
VH-0836,117631,50.9,77.8,4.18,68,2,0
VH-0837,122210,62.5,95.1,3.16,436,1,0
VH-0838,33739,25.3,140.9,6.77,324,1,0
VH-0839,7113,78.8,78.2,6.05,43,1,0
VH-0840,137042,39.8,95.5,1.29,426,0,0
VH-0841,46891,43.8,116.4,3.87,157,1,0
VH-0842,100159,54.6,113.5,4.83,174,0,0
VH-0843,136868,23.7,85.3,6.06,11,1,0
VH-0844,10243,59.6,30.0,6.32,274,0,0
VH-0845,5793,74.3,97.9,5.07,163,1,0
VH-0846,5787,60.9,30.0,5.67,57,0,0
VH-0847,27667,23.2,121.7,4.63,319,1,0
VH-0848,12490,52.5,89.2,3.15,164,0,0
VH-0849,123897,69.8,110.0,3.98,102,1,0
VH-0850,92859,17.4,62.4,4.54,343,2,0
VH-0851,147106,33.5,46.2,4.43,50,1,0
VH-0852,121214,72.5,91.5,0.73,723,1,0
VH-0853,144662,60.4,84.2,3.71,346,1,0
VH-0854,39590,63.2,72.7,4.61,727,1,0
VH-0855,46730,92.2,87.1,3.94,643,0,0
VH-0856,128164,64.4,154.2,4.01,715,0,0
VH-0857,40508,68.2,105.9,5.48,398,2,0
VH-0858,13298,100.0,111.2,2.34,311,0,0
VH-0859,102023,50.7,106.1,1.24,526,0,0
VH-0860,121139,39.0,122.0,3.8,63,0,0
VH-0861,145388,63.6,80.2,6.03,614,3,1
VH-0862,139530,63.8,33.6,7.88,239,0,0
VH-0863,22433,44.5,80.3,6.06,10,1,0
VH-0864,116955,34.4,105.3,1.56,177,1,0
VH-0865,127688,100.0,60.8,4.04,180,0,0
VH-0866,106227,61.5,80.6,5.01,15,1,0
VH-0867,123870,40.4,67.7,4.86,489,1,0
VH-0868,126507,73.3,122.6,5.58,74,0,0
VH-0869,69749,52.8,103.7,2.67,618,0,0
VH-0870,10821,49.9,101.3,4.63,333,0,0
VH-0871,71148,66.2,100.5,5.34,525,1,0
VH-0872,34258,29.2,84.1,6.15,251,2,0
VH-0873,21490,62.1,89.9,2.89,100,0,0
VH-0874,23113,93.3,55.4,3.81,135,0,0
VH-0875,106119,64.3,30.3,0.0,473,1,0
VH-0876,78156,47.5,88.8,3.26,524,0,0
VH-0877,83276,44.9,93.1,3.45,198,1,0
VH-0878,113052,46.8,115.2,2.46,263,0,0
VH-0879,84498,49.9,124.3,4.83,690,0,0
VH-0880,96351,47.4,124.2,4.39,622,1,0
VH-0881,17473,73.3,60.0,0.0,304,0,0
VH-0882,128414,20.3,76.2,4.93,179,0,0
VH-0883,70073,72.2,97.0,2.64,223,1,0
VH-0884,27505,47.4,148.3,5.47,395,0,0
VH-0885,122932,62.5,122.0,1.94,415,0,0
VH-0886,111520,32.5,113.0,4.56,138,1,0
VH-0887,12688,81.6,75.3,3.93,52,1,0
VH-0888,32991,79.9,62.9,5.11,364,0,0
VH-0889,7283,74.2,104.7,4.75,583,2,0
VH-0890,44260,24.7,57.5,3.99,115,1,0
VH-0891,19497,71.6,79.0,1.43,301,0,0
VH-0892,107936,63.1,82.1,1.55,122,2,0
VH-0893,80770,22.9,124.8,3.33,180,1,0
VH-0894,147129,54.5,76.1,4.48,448,0,0
VH-0895,113666,62.3,30.0,3.28,212,2,0
VH-0896,93673,66.1,97.6,5.75,196,1,1
VH-0897,78850,58.5,67.5,3.94,726,0,0
VH-0898,12902,60.8,86.1,2.57,129,2,0
VH-0899,15179,84.5,82.8,3.94,142,0,0
VH-0900,94364,79.5,78.2,4.95,679,0,0
VH-0901,5634,0.0,104.8,5.15,403,0,0
VH-0902,11140,48.7,46.7,8.26,36,0,0
VH-0903,36774,51.7,72.1,3.16,313,0,0
VH-0904,133201,20.0,102.1,4.35,414,2,0
VH-0905,71544,56.9,69.6,5.35,188,0,0
VH-0906,107888,80.0,44.8,4.45,402,1,0
VH-0907,64676,33.3,101.7,3.5,475,1,0
VH-0908,30103,61.7,113.1,1.4,186,0,0
VH-0909,58817,36.7,83.9,3.48,593,0,0
VH-0910,18299,41.6,36.0,2.35,333,1,0
VH-0911,116686,84.5,102.6,1.05,703,1,0
VH-0912,31612,44.1,43.5,2.91,68,0,0
VH-0913,59574,64.2,92.7,2.41,240,1,0
VH-0914,147103,17.6,62.8,5.67,527,0,0
VH-0915,90834,92.2,56.0,5.7,653,1,1
VH-0916,71491,67.1,74.0,2.69,165,0,0
VH-0917,83736,51.4,80.4,3.98,715,0,0
VH-0918,118691,66.5,68.9,0.78,145,3,0
VH-0919,41899,26.8,99.7,3.51,306,1,0
VH-0920,97279,78.7,73.8,5.3,233,0,0
VH-0921,131540,48.5,109.5,6.15,312,2,0
VH-0922,87999,50.9,92.0,3.07,659,1,0
VH-0923,69748,45.2,67.6,6.6,536,0,0
VH-0924,26043,43.4,63.4,1.47,582,1,0
VH-0925,41001,68.9,43.8,2.0,189,1,0
VH-0926,142173,60.1,92.3,5.92,691,0,0
VH-0927,83482,68.0,76.1,7.84,320,1,0
VH-0928,48694,54.8,30.0,5.49,477,1,0
VH-0929,65663,65.3,71.6,4.42,510,1,0
VH-0930,88812,46.6,62.5,0.11,485,1,0
VH-0931,82944,99.6,124.4,0.46,441,2,0
VH-0932,106467,23.6,42.4,4.76,353,1,0
VH-0933,42336,80.2,49.0,3.78,474,1,0
VH-0934,99138,82.4,112.7,2.29,661,1,0
VH-0935,69188,38.0,118.9,4.63,287,1,0
VH-0936,141386,99.6,66.4,4.73,375,1,1
VH-0937,27898,74.9,69.2,6.39,135,0,0
VH-0938,26523,74.4,100.4,4.77,262,0,0
VH-0939,71940,55.6,30.0,6.96,564,2,0
VH-0940,78711,50.7,38.5,4.52,469,0,0
VH-0941,105176,50.8,78.0,4.27,158,0,0
VH-0942,63584,62.8,123.7,6.63,400,1,0
VH-0943,137488,83.0,74.1,2.54,593,0,0
VH-0944,73754,58.6,87.5,10.0,94,1,0
VH-0945,23753,36.8,113.3,5.25,49,1,0
VH-0946,22286,71.5,137.7,5.26,289,0,0
VH-0947,146143,73.4,70.6,5.55,480,0,0
VH-0948,24443,68.1,84.6,8.25,232,0,0
VH-0949,142438,69.9,130.6,6.09,600,0,0
VH-0950,45320,49.6,46.9,1.29,618,0,0
VH-0951,18544,36.4,110.7,7.31,391,0,0
VH-0952,49182,37.6,59.5,3.82,279,1,0
VH-0953,94131,22.3,87.6,4.71,35,1,0
VH-0954,67045,59.7,78.9,1.94,600,1,0
VH-0955,118909,53.3,61.0,5.55,654,2,0
VH-0956,93593,46.2,60.4,3.2,325,1,0
VH-0957,63113,0.0,91.9,4.7,379,1,0
VH-0958,97021,30.1,109.9,3.93,551,0,0
VH-0959,145862,77.4,81.8,8.35,509,0,0
VH-0960,64712,41.7,86.8,8.46,103,1,0
VH-0961,27249,62.2,99.3,4.59,492,1,0
VH-0962,64273,27.2,60.7,4.63,675,0,0
VH-0963,126816,83.8,103.5,3.75,549,0,0
VH-0964,36556,52.1,105.5,6.71,353,2,0
VH-0965,142625,60.8,150.1,3.84,384,1,0
VH-0966,90304,100.0,75.6,3.66,193,0,0
VH-0967,92228,85.3,73.5,6.46,484,1,0
VH-0968,50970,48.9,104.2,3.42,180,0,0
VH-0969,138466,43.1,105.5,4.42,252,1,0
VH-0970,10228,48.5,71.6,1.34,197,2,0
VH-0971,48307,65.2,74.9,5.91,248,2,0
VH-0972,65668,52.9,98.5,8.38,270,1,0
VH-0973,74204,47.1,64.3,5.94,65,1,0
VH-0974,73749,84.3,74.7,7.42,525,1,0
VH-0975,26449,52.7,87.2,2.81,324,0,0
VH-0976,37710,100.0,109.9,4.97,693,1,0
VH-0977,18810,56.8,69.9,2.61,136,0,0
VH-0978,88006,90.7,38.9,4.04,490,1,0
VH-0979,55875,62.1,37.1,6.04,134,0,0
VH-0980,87036,74.3,53.5,4.7,401,0,0
VH-0981,90508,40.5,52.2,1.67,360,0,0
VH-0982,106790,37.9,81.1,1.87,330,2,0
VH-0983,84320,64.2,55.3,1.74,479,0,0
VH-0984,98952,74.8,67.4,5.48,605,1,0
VH-0985,90136,55.8,65.6,8.63,234,1,0
VH-0986,99602,29.3,74.0,7.22,621,0,0
VH-0987,94413,27.8,118.1,0.71,139,2,0
VH-0988,50851,26.5,101.5,7.34,217,1,0
VH-0989,40711,19.6,85.4,6.37,230,0,0
VH-0990,119177,57.2,73.5,1.41,696,1,0
VH-0991,54691,77.5,74.2,3.89,90,0,0
VH-0992,84625,54.7,93.2,6.69,291,2,0
VH-0993,33561,9.8,99.6,5.6,312,1,0
VH-0994,67555,51.2,62.3,1.88,585,2,0
VH-0995,81801,51.7,85.9,5.72,357,0,0
VH-0996,95771,96.9,34.2,0.22,705,0,0
VH-0997,81324,25.9,90.3,4.05,541,2,0
VH-0998,57295,47.2,104.1,6.78,515,0,0
VH-0999,144456,89.1,78.0,4.54,550,1,1
VH-1000,79347,64.0,130.4,3.5,122,0,0
